"x","y","cost","prob","status"
14.5583341240166,84.4288176934148,3,0.935479560940172,1
24.9530050372031,66.9869229199692,3,0.815171883849617,1
10.5647861257853,64.2832449658107,3,0.846513491183297,1
21.2487295018913,85.7062032475919,3,0.780153598491752,1
89.1973441188553,62.5825504583537,3,0.876445327936035,1
84.4333604082767,45.320738107193,3,0.578014442265734,1
70.2078235534956,10.1857688052687,3,0.796605343056975,1
69.1289577276164,11.4716577488526,3,0.854058608164224,1
89.7730551273507,71.2494276234262,3,0.528766209354828,1
14.4380543264033,20.047006890106,3,0.695558476291688,1
17.3734032397999,29.3808731121982,3,0.64071315119101,1
19.1196615094098,41.6397152443169,3,0.728615068659743,1
63.4924196738644,85.862990983074,3,0.729263966869516,1
86.9359289666696,73.8178418502261,3,0.677900013863139,1
81.3073637057556,61.8866287216111,3,0.789340112303885,1
81.2118205764291,53.3906943798058,3,0.876809939663618,1
87.8697854716327,18.8981789352916,3,0.916651929475807,1
81.8436271467797,16.2785849691533,3,0.852354857511585,1
73.6364384559952,35.285518275437,3,0.731289270728978,1
77.3259154741245,25.3773218157608,3,0.349216848198002,1
74.1553890775322,33.288229898329,3,0.795515144054098,1
73.0853083701646,17.1487351209643,3,0.905695344487917,1
82.6306389301202,33.509208419414,3,0.584491451416217,1
89.7240757711001,64.7119486816883,3,0.616349496150536,1
82.9248047125046,79.3175770856857,3,0.880752812922042,1
88.5272218835504,77.6320054469245,3,0.568300039969772,1
73.9300642795876,66.4827464881952,3,0.770718606740162,1
80.2177418045593,86.2533196013234,3,0.76383544734877,1
88.5215697333037,73.0973913307401,3,0.789251536103142,1
18.5275825945458,44.6305242085919,3,0.879081591510065,1
14.3248079094525,62.3913718643331,3,0.89054006801378,1
18.454303790508,59.3604564435583,3,0.855986265032639,1
14.3404805565266,49.8627873312322,3,0.809277255995471,1
50.8312156138719,54.6004975684218,3,0.782958831181885,1
57.167549333739,28.2867988306169,3,0.818950520327949,1
32.4588283055545,35.1804008641315,3,0.844891894316301,1
46.7181717364844,48.8774236640333,3,0.59913040292889,1
43.3858239618903,49.8155505685112,3,0.949004346685791,1
57.5794124315397,46.5485671871664,3,0.84503696404426,1
42.9310156005294,53.6040330413202,3,0.697480367830317,1
45.2312870058103,45.657059793687,3,0.771339088083775,1
47.6466366189242,43.8618222994368,3,0.904545971417936,1
46.0653972606992,46.5570716092644,3,0.766506165530368,1
38.236076821616,61.0519459634476,3,0.652517020984303,1
55.66434474751,66.7257755349567,3,0.566581591462766,1
47.4778130438423,80.3032735494161,3,0.70829746121888,1
50.4084765393986,60.2215991876768,3,0.768511385541498,1
65.5344860361701,81.0105339359041,3,0.678212548736081,1
50.1974901647518,53.2911477371772,3,0.71343214406251,1
57.0720906678217,46.7097825284888,3,0.69491551053366,1
34.4530938120501,66.4587650021145,3,0.72264838509507,1
48.4650935131096,51.750324865793,3,0.925238077528505,1
22.9275990471329,55.3364258718661,3,0.944296666649898,1
56.2273237738529,41.6214948690798,3,0.460766394287042,1
49.6681087585035,37.2474452854217,3,0.795279201979656,1
27.9110293694874,32.0701308071662,3,0.935989501052876,1
35.9350942788237,61.5806245474557,3,0.768151915603633,1
26.3197443801164,53.8128182995667,3,0.920129202769853,1
56.5496576593972,59.8508144068907,3,0.820796597044505,1
55.6419220852484,54.3015785889298,3,0.893227874763103,1
70.0434429644898,33.8762200209038,3,0.698498917428063,1
63.482560215312,35.2402533721216,3,0.57313155469282,1
48.9714455568129,56.5422256194942,3,0.576999507047638,1
39.9518469476247,42.5822487743947,3,0.923895189046758,1
37.848813971871,49.2207303520011,3,0.7323175919274,1
59.2342328596282,54.8198628067651,3,0.918838635631321,1
61.4398574173035,48.3688708690043,3,0.722877528715002,1
58.1114930529567,31.7232189486036,3,0.731388889672698,1
38.9194488411605,23.9851520335373,3,0.751284146654402,1
