"x","y","cost","prob","status"
17.0933484658599,37.1705158054829,3,0.792978830674367,1
31.2216190248728,43.9075176231563,3,0.28224580904532,0
70.170344915241,67.1961991302669,3,0.953826226839622,1
78.3406722359359,21.5627607516944,3,0.61029719269662,1
38.8957824930549,24.8899791762233,3,0.810711192063167,1
87.1181943640113,40.0000919960439,3,0.891945122517331,1
58.1838120892644,87.2665697149932,3,0.0532144288763296,0
65.9510678052902,55.2385416999459,3,0.91255758633684,1
32.8970357216895,59.0592525340617,3,0.654083188185888,1
37.0045693777502,63.6879099532962,3,0.89977386793258,1
30.1734798587859,35.5915525183082,3,0.197251796807712,0
14.6798467077315,21.3494354486465,3,0.924541131143235,1
42.4534712545574,57.2841911390424,3,0.623338139787038,1
70.1279323920608,74.8496088571846,3,0.820933518084565,1
65.1523370295763,52.9021373018622,3,0.845607982344055,1
18.8561972975731,86.9390640221536,3,0.562670298940657,1
75.8481743745506,71.7392196878791,3,0.756962288416478,1
31.6466463543475,26.7706145718694,3,0.11946259761826,0
70.783657412976,68.9975289069116,3,0.870118871236975,1
40.881895814091,58.0006908625364,3,0.808271659910156,1
72.0693466626108,55.1995496638119,3,0.273546560589378,0
77.3072141595185,19.9688904173672,3,0.911084076916165,1
12.8024077229202,33.8807603903115,3,0.35772449796062,0
28.674097340554,14.0714987926185,3,0.171952332884251,0
74.7999460250139,34.9846251681447,3,0.748452650363672,1
66.11697582528,66.4730439521372,3,0.693392935190546,1
48.6865778081119,18.9351819641888,3,0.36002370078703,0
75.1628860458732,77.1780495718122,3,0.845352429725978,1
47.9148791730404,73.7596006318927,3,0.184524230981985,0
13.6786838248372,36.272309012711,3,0.74394960517282,1
17.1317380480468,74.027237650007,3,0.842858873269753,1
85.7204647921026,17.0444426871836,3,0.807367469552359,1
44.7839548066258,54.3806176632643,3,0.574056876992419,1
38.9211940392852,88.6766664125025,3,0.161601028946477,0
72.468166667968,32.8678873553872,3,0.117934509696156,0
21.860077586025,80.4326942004263,3,0.881047247499689,1
57.0436589419842,37.1738863177598,3,0.937633885166815,1
60.366363748908,55.8548625186086,3,0.656776079692613,1
65.8884853683412,58.2768716476858,3,0.106887257686165,0
65.1150738447905,16.0777073726058,3,0.371299097682658,1
52.8830585256219,71.6397588327527,3,0.572668142602214,1
84.0481984056532,58.7955342978239,3,0.0995565267134823,0
42.6908441446722,55.1475072652102,3,0.70624732084194,1
11.8717238493264,54.5474168844521,3,0.848557928845578,1
31.1162019334733,17.2801271080971,3,0.805699404321756,1
69.7208843007684,85.347932651639,3,0.8316772077916,1
11.6048898175359,42.8759812936187,3,0.861530309657973,1
13.8995067775249,78.9921939373016,3,0.895978282441478,1
34.5811514183879,47.8987383656204,3,0.892120817082562,1
62.9520047269762,32.0710275322199,3,0.880934955286917,1
35.6108319573104,55.9035886451602,3,0.102185253172151,0
74.3579667620361,81.0352217033505,3,0.962328973221312,1
56.2521792948246,47.4932195805013,3,0.250158499231834,0
42.0715093053877,26.4963898994029,3,0.618991269679072,1
56.1171155236661,58.7664243206382,3,0.515024333713046,0
28.4949624165893,62.4013965949416,3,0.550454894998698,1
68.9092597924173,87.2590504027903,3,0.803345302236349,1
26.5389439463615,70.1461788639426,3,0.160599113666167,0
20.3517282195389,70.2628926187754,3,0.82622990560716,1
54.1052345186472,20.6142887845635,3,0.2682153995856,0
85.2811844833195,89.5983173884451,3,0.828849637088174,1
40.8287346176803,34.039859585464,3,0.887125291451125,1
52.7069701254368,22.7950842864811,3,0.428641541655449,1
24.76133255288,19.0008831210434,3,0.796114637128877,1
78.7172077223659,87.4470307305455,3,0.881586836938928,1
53.3658814802766,45.6577706895769,3,0.739553196683868,1
80.9122586809099,29.9772959947586,3,0.263740542939331,0
76.8492010422051,60.7891046255827,3,0.910072639754886,1
59.1914176568389,32.0115959271789,3,0.634373017256444,0
38.8073899410665,74.3478934466839,3,0.944980457621366,1
69.9022639356554,16.2231737934053,3,0.613160775785592,1
44.4382997043431,68.5117843747139,3,0.881710538442533,1
89.1238737851381,55.5172962136567,3,0.965172900666785,1
75.0586231797934,54.2163053527474,3,0.150021625753595,0
46.1015602014959,58.9769691973925,3,0.770051707646507,1
22.1453120186925,81.6966745257378,3,0.581553847237864,1
40.6439119949937,53.067719284445,3,0.172772202384683,0
18.2467834278941,13.2562565430999,3,0.464729605325683,1
62.428375557065,56.5612541511655,3,0.710578163994964,1
85.4779439419508,13.3198003843427,3,0.341450757513675,0
39.6614549681544,23.6350825428963,3,0.760934563336889,1
86.3692644424736,17.0809044316411,3,0.691141326766748,1
41.9824816100299,67.3634038306773,3,0.758459017479865,1
70.0970203056931,49.3436818011105,3,0.886452091384763,1
54.3514977395535,50.4843825660646,3,0.749543324735949,1
46.8071202933788,81.7356420122087,3,0.525732664779581,1
82.2129131481051,39.7928071394563,3,0.914234447496686,1
59.5016552135348,72.9854615591466,3,0.96360536620863,1
27.0300052501261,10.8649307861924,3,0.410925117822643,1
68.482545632869,23.2890056632459,3,0.784492392199865,1
80.8257824368775,72.8116903826594,3,0.844613150877738,1
