"x","y","cost","prob","status"
64.5654292218387,28.9324428699911,3,0.758582798630432,1
76.2158791348338,26.0821328498423,3,0.0988922997519634,0
43.0162554606795,71.9928276538849,3,0.69554183050591,1
60.2315923757851,52.2494781762362,3,0.794482792632442,1
26.3677519932389,70.1898363605142,3,0.889933002698468,1
62.3708927072585,21.0856052860618,3,0.836085335901331,1
61.4492244273424,41.2268785387278,3,0.462793789158333,1
62.0568109676242,87.1946974657476,3,0.157502141384402,0
23.8110061362386,78.0540336854756,3,0.836189228834557,1
26.0234384052455,48.652816619724,3,0.419280020255482,1
60.7582355476916,62.3788902536035,3,0.915360853768239,1
24.7626227140427,33.8457529619336,3,0.539672817762729,0
20.26247613132,48.2583766803145,3,0.717902981095461,1
77.5945964083076,75.5502127110958,3,0.185730415882291,0
83.8735507801175,69.3939852155745,3,0.74934614129421,1
23.3034508302808,34.8345812410116,3,0.916270981918381,1
14.9304803833365,58.5515696741641,3,0.495318586932058,1
37.173068691045,23.8741276040673,3,0.596327500823859,1
42.860554009676,17.931941524148,3,0.642121902066753,1
40.8906209841371,67.7660611830652,3,0.812452852563871,1
64.3077039159834,45.9676643647254,3,0.490654117583807,1
80.4342390783131,78.8411607407033,3,0.676413652197135,1
41.554237306118,44.9407573975623,3,0.864414927642496,1
20.5029493197799,48.7805839069188,3,0.832351484204558,1
50.1333578675985,12.1805964037776,3,0.765509877509786,1
45.8008055388927,59.0225607343018,3,0.771062680558512,1
74.2017707973719,41.5102231688797,3,0.342138653294633,0
82.7743747457862,27.4449515156448,3,0.0816552284373527,0
69.0798668563366,60.0265301205218,3,0.302276021505665,0
52.1219680458307,79.260724298656,3,0.685743468000888,1
10.6192801333964,40.0771778635681,3,0.186649064338745,0
53.1477404758334,53.725920598954,3,0.667074231068511,1
13.5893279500306,33.6124285310507,3,0.911818267490847,1
62.7017640508711,12.9658175818622,3,0.72944672423691,1
12.2266334481537,86.0474559105933,3,0.364642862991104,0
45.789411496371,15.6461865827441,3,0.113111536131396,0
75.1831305399537,58.0897632986307,3,0.17133578052101,0
86.9756200350821,46.1390620656312,3,0.739169053300286,1
66.3180743716657,10.5169209465384,3,0.164783013267792,0
73.4418355301023,24.6226058714092,3,0.807196510476743,1
41.1595527268946,51.0080695897341,3,0.830334151986108,1
56.4121960662305,70.4401582665741,3,0.943313536647006,1
70.6120202876627,78.6518074013293,3,0.553048320495357,1
74.873103108257,60.8668130263686,3,0.674676203647554,0
82.388610765338,31.5827017463744,3,0.661249121601752,1
62.2476430796087,26.8692789971828,3,0.737638177757501,1
23.9130147174001,48.2012818939984,3,0.660455475846319,1
33.6186152137816,38.1851238198578,3,0.331966189052208,0
53.0461359396577,61.9973867759109,3,0.333518416171422,0
54.8985004797578,34.6359952911735,3,0.727564993104622,1
78.2686911523342,68.8964072056115,3,0.503271903596104,1
31.1706687323749,87.4655157327652,3,0.926130934908976,1
18.8048309460282,36.8376898579299,3,0.503118271190538,1
