"x","y","cost","prob","status"
47.0671566203237,78.4027737751603,3,0.764131144823303,1
41.8506121076643,12.2633070498705,3,0.743872747083642,1
61.0265832580626,14.9800952896476,3,0.895608714298723,1
52.2792618721724,79.4351954758167,3,0.944562880285027,1
58.3894966170192,68.9907813072205,3,0.584998258443255,1
46.5039032883942,80.50692088902,3,0.753926655228049,1
16.4153647050261,26.8079590983689,3,0.579554186441481,1
79.5309678278863,37.9093866422772,3,0.971734293948841,1
55.5205715633929,55.0059323012829,3,0.874755206290139,1
31.5822634659708,85.4533897712827,3,0.883503832337084,1
56.0755581595004,24.2882865481079,3,0.807116479588028,1
58.1583106331527,81.4490385353565,3,0.880281777046843,1
66.8536468036473,31.5188585594296,3,0.638010160753803,1
76.5154336765409,64.2368602566421,3,0.784154133833918,1
85.7689321413636,72.8330658562481,3,0.856168367482409,1
73.1827064789832,41.0756536014378,3,0.884891275075473,1
19.3014325946569,77.283727787435,3,0.791573611583176,1
50.2043562196195,62.3404774814844,3,0.699577788568304,1
28.4393778257072,38.1536019593477,3,0.981308094797015,1
53.3490555174649,27.3541332222521,3,0.788089861956129,1
80.6662748381495,59.9491851590574,3,0.658553730811212,1
63.8213227875531,69.6599618159235,3,0.570155637426826,1
52.19611575827,88.0375649407506,3,0.804473495034665,1
42.2390349023044,65.2435000427067,3,0.923171488901331,1
32.7098910324275,18.5093462839723,3,0.74978381691872,1
74.4514427520335,41.4951118826866,3,0.543131022126761,1
42.6733277738094,47.554570287466,3,0.788117440219922,1
47.9125860147178,13.9808129705489,3,0.839302665039014,1
79.6695729717612,71.7495256662369,3,0.724844954220647,1
32.3916136845946,79.3098208494484,3,0.680409654839761,1
12.466000597924,50.0118263065815,3,0.814030185960048,1
25.0494732894003,38.5919330641627,3,0.791636345361274,1
70.8631413243711,22.4214585870504,3,0.959653250563886,1
72.2000999562442,58.876217585057,3,0.621741353305732,1
43.4196710586548,31.9930291362107,3,0.801090443661411,1
56.8978754617274,57.6323525421321,3,0.850905292114316,1
45.8479034900665,86.4126982726157,3,0.452226788926755,1
84.2832848802209,27.6259563490748,3,0.394977701153291,1
48.2209933549166,70.9397703781724,3,0.868710421428522,1
30.9031252935529,35.2212263457477,3,0.806205064463979,1
47.7655096538365,82.7781400084496,3,0.919174083653556,1
84.7679157741368,13.9532892592251,3,0.641382818714878,1
55.5057404004037,51.9832642190158,3,0.831562306926771,1
12.0302746258676,60.3676853701472,3,0.785757276925456,1
63.7263809517026,58.6263935267925,3,0.553837791306271,1
33.9204219169915,20.9454297460616,3,0.921862333779777,1
53.2229078188539,12.7363695390522,3,0.436177549506752,1
83.6499298736453,58.2469516247511,3,0.774178816124619,1
35.6839551590383,28.354201503098,3,0.922134423288719,1
56.3661606051028,52.7314508520067,3,0.642151946760916,1
48.1883138790727,76.1390315555036,3,0.801270269614773,1
30.4430660232902,30.0704143196344,3,0.918988243513462,1
11.111615486443,50.7656901888549,3,0.938431210703267,1
25.0219418480992,23.9579850248992,3,0.837369707481842,1
14.8330819234252,86.0064863786101,3,0.487447527256165,1
29.9931330606341,31.8827265501022,3,0.856141230114125,1
19.3805673532188,28.1568493880332,3,0.912881357159312,1
56.6327370516956,34.4780270010233,3,0.894296989061012,1
24.9363835155964,49.9791555479169,3,0.797018438233048,1
73.7069991230965,33.1015676259995,3,0.675177400093559,1
77.468440476805,57.5738134421408,3,0.7423227538583,1
62.206552401185,30.3268306702375,3,0.854696322447206,1
15.2009573951364,57.4155344441533,3,0.952301089292453,1
75.6106234714389,21.5452138148248,3,0.773057397298867,1
49.1552678495646,33.2351636514068,3,0.968262994728052,1
34.6659482643008,77.2451062873006,3,0.631575083507413,1
32.100177295506,17.7414948120713,3,0.745817618315357,1
22.3247670009732,32.4075623229146,3,0.910399963049409,1
74.6811757609248,73.076840583235,3,0.653474749895386,1
70.6486674398184,76.3897634670138,3,0.657459011214837,1
32.4260704033077,32.459560111165,3,0.943251528449441,1
72.8076365590096,84.4566379487514,3,0.530490251272283,1
60.4116429015994,33.0665915459394,3,0.779095440599246,1
11.8217719718814,53.6479401960969,3,0.771053096015992,1
65.9845589846373,89.1098910197616,3,0.843601209597919,1
14.2534388042986,66.3090450689197,3,0.795972313949244,1
19.6112778224051,73.40201895684,3,0.736368623971658,1
66.2498954869807,65.728721767664,3,0.506565787484667,1
67.2525805421174,86.9439433701336,3,0.696252554602444,1
44.3332489021122,82.7750005014241,3,0.802573524870814,1
81.9552151300013,85.1351256668568,3,0.748853370029961,1
84.8386994935572,48.0739261396229,3,0.603299319875181,1
63.3424330689013,23.9416064321995,3,0.718356898305764,1
37.1034900285304,53.809656240046,3,0.846527163640529,1
72.139010746032,11.2420850247145,3,0.844544939079463,1
44.5370961353183,87.8884572908282,3,0.686159223207546,1
10.0711834058166,62.6600706763566,3,0.819514273349554,1
82.3917084932327,76.9080688245595,3,0.581032031623149,1
79.8451065085828,62.228073887527,3,0.708182309405424,1
82.7401968464255,38.6269075796008,3,0.784480461073359,1
11.5043724142015,69.2274523153901,3,0.839182708836888,1
37.6456196978688,63.0655297450721,3,0.625769830850439,1
62.520350497216,61.070969440043,3,0.7388396214128,1
51.1804902553558,74.2788195051253,3,0.71982636029314,1
51.2483291514218,32.7091925032437,3,0.66602260366494,1
61.9368642382324,19.6214484423399,3,0.799628018325671,1
59.4988706707954,34.7934502921999,3,0.510712649216722,1
61.0513112135231,58.7835915572941,3,0.595914391395675,1
64.1799212433398,66.4376351609826,3,0.754710891915754,1
46.887642852962,62.044618614018,3,0.846117979560567,1
29.2900393530726,45.7766568101943,3,0.608478496706161,1
69.6349312737584,47.224632371217,3,0.75914157016069,1
75.9367350675166,49.9733141995966,3,0.789799655988184,1
88.705708310008,59.5905198529363,3,0.927578353744418,1
54.1249545663595,49.4901289977133,3,0.892919141598455,1
89.2928167805076,75.8832728303969,3,0.727995749554779,1
