"x","y","cost","prob","status"
28.809439369885,77.181840947542,3,0.744256077544562,1
10.25635499969,86.0960327227844,3,0.952172233643406,1
69.7778796292992,57.8748029831837,3,0.746463626506034,1
38.4025671762897,46.3873740444865,3,0.217001519411316,0
60.0566541077064,54.1366371755897,3,0.57556834992475,1
48.0001167119484,43.5289090492253,3,0.715223072662769,1
57.4310647905617,44.9889177528125,3,0.861915672407034,1
53.3068931780175,38.5101580947571,3,0.548482046528662,1
67.4822620248824,30.2487582713623,3,0.759101031328764,1
51.5462886650687,51.7592494287647,3,0.839899012797022,1
62.8828173627187,64.8263269888966,3,0.54899003127479,1
52.9595948464683,30.5649618158599,3,0.838933978072291,1
89.4075788117352,35.6017326442447,3,0.994420345909895,1
85.053894701826,50.4192173866672,3,0.342268752737099,0
16.1559853958054,86.8666474595003,3,0.664459045064701,1
33.0802377914873,89.8044730803405,3,0.833217239866707,1
77.646438400115,62.8452421478406,3,0.63248995369221,1
86.4960316291996,56.21701211555,3,0.221249826388851,0
73.7145051146784,70.0357368407634,3,0.877213741381367,1
77.9874644636759,65.3579279191667,3,0.694177284252927,1
61.9134591988128,73.1599717550063,3,0.416988858262879,0
80.7621504255014,83.1799808764161,3,0.931698225530779,1
30.6607029334243,21.8669992503474,3,0.640378648449673,1
11.6378735546354,22.6001042538704,3,0.242701183878018,0
70.6810714172202,72.5306749292344,3,0.610236147608767,1
43.4206126262621,81.9289347531753,3,0.95461747375423,1
71.5983696130387,72.3296327090888,3,0.625558080787342,1
44.2496064320695,68.828515897564,3,0.0150408973843718,0
74.6488801356247,75.2389306925219,3,0.888525667625017,1
57.826850008647,65.553065999242,3,0.626841651604257,1
72.8966946288733,71.19436804574,3,0.851536544982217,1
55.7483647200005,71.2075431872003,3,0.707572010849387,1
48.9149449991059,84.094575983127,3,0.884243494767243,1
81.8115028890386,43.9324504572775,3,0.87284933078298,1
83.446649006193,49.3808488708965,3,0.602339158011174,1
88.4867459637104,74.3756711807901,3,0.573510757640931,1
87.1821629253765,57.5891041573006,3,0.150676221232426,0
89.1023057246792,53.0405973356357,3,0.177632078785001,0
45.8446166198259,34.2710977416619,3,0.709856036859083,1
31.4213035412974,45.6380796821988,3,0.676747811870168,1
21.5149802250478,57.1050649795827,3,0.822685396025663,1
36.9501585266785,45.378896950751,3,0.753893187466915,1
42.8976723989109,51.0944963868343,3,0.811470976566071,1
25.7221770427574,31.7258412372294,3,0.2796015177422,0
14.0221587330293,26.943974036998,3,0.475250664972329,0
42.1488551680436,51.0860088185548,3,0.723407730315379,1
59.2739045465419,48.5235863414083,3,0.714494077079753,0
30.1736620858516,34.1800265514495,3,0.759433316901221,1
37.1523460901849,28.4479608616537,3,0.785648127300288,1
22.1538283303195,37.1293972234293,3,0.304168043510124,0
46.9226622397192,51.4892927152015,3,0.913186250704035,1
46.4797475264984,37.6658909593683,3,0.801216361029485,1
15.249803317178,53.7968332333593,3,0.62906139704788,1
34.2793722728173,20.611176505554,3,0.582543761601879,1
53.7407236482323,13.5050145198721,3,0.0927780525572792,0
85.2689592956815,24.7014674690179,3,0.72245957642214,1
78.7168605789422,68.7850251664418,3,0.511493950142307,1
65.8428946767646,66.4064249811973,3,0.214223951170629,0
65.8961892178685,79.0795713441466,3,0.453663976434554,1
85.3167572164512,76.4190304054586,3,0.0565295339073061,0
58.7656175515516,55.0354200585339,3,0.440698326262882,0
71.0252634664109,77.7567976741603,3,0.953989455843045,1
