"x","y","cost","prob","status"
72.1246081404388,54.7561416961253,3,0.381226017079637,1
75.6695732101798,80.2004687674344,3,0.83957823096832,1
79.6217226795852,75.3848813101649,3,0.970705695766207,1
55.8340154029429,66.8603685125709,3,0.499691647281897,1
27.453518807888,54.079457167536,3,0.731799441463866,1
49.9914641305804,69.9270617589355,3,0.684766491862268,1
18.7250301800668,76.6332305595279,3,0.93466748204845,1
70.5246872454882,21.4103196747601,3,0.681690707381443,1
32.8702457807958,37.6250105537474,3,0.860522900578335,1
23.6676555499434,88.9505527727306,3,0.743900908780422,1
78.3293854445219,25.8075252920389,3,0.981149572756866,1
71.9568461179733,86.5791385248303,3,0.810966586633431,1
52.3669083975255,22.1310478076339,3,0.873182159364866,1
75.7601535506546,33.6283636279404,3,0.263926419780578,1
79.7289728559554,78.4510025009513,3,0.733104452884355,1
36.3955513946712,17.5604914687574,3,0.734267878617511,1
73.5599392093718,81.0496095567942,3,0.903425242849845,1
20.9232676774263,50.835740827024,3,0.916531570054998,1
61.1961185187101,29.8427682369947,3,0.869847127645536,1
36.6536943614483,84.4255646131933,3,0.62454451928235,1
89.4726993329823,89.9840126559138,3,0.830637049403702,1
65.1253171637654,27.5471018441021,3,0.576211989176138,1
32.7432045899332,62.4541664496064,3,0.67667881730385,1
64.3309430405498,82.5461124069989,3,0.599628474727524,1
63.2198611460626,83.4081256389618,3,0.858648206289147,1
64.6020001359284,81.8025869503617,3,0.490872109877693,1
84.5853619463742,71.6262876056135,3,0.851632424846531,1
15.2258197404444,78.3730818890035,3,0.811918753078348,1
26.9318884052336,64.9826334603131,3,0.951170410642153,1
38.6395204439759,75.1999261043966,3,0.731350680055079,1
56.7138567566872,47.1501775272191,3,0.914931220453574,1
74.7132953628898,26.0741578601301,3,0.47000012189141,1
34.477800000459,64.601675812155,3,0.9642715753929,1
11.3061105832458,86.1801149323583,3,0.278184732322911,1
27.7967074885964,88.3625856414437,3,0.927208039615936,1
62.0082602091134,49.9205419421196,3,0.819061471090382,1
29.6192239038646,29.7170928306878,3,0.681332965486234,1
20.0934700481594,50.5089407600462,3,0.853068177145732,1
88.0110198073089,30.708753336221,3,0.721544767964593,1
77.8588734939694,40.1774192787707,3,0.672051562901455,1
45.0333272665739,86.1369665153325,3,0.660250581103378,1
33.4920647926629,30.358091853559,3,0.757022117359391,1
45.3729391656816,34.0808986127377,3,0.808135369509028,1
65.8970597200096,68.571711126715,3,0.791656115751918,1
37.4112911894917,13.8852966018021,3,0.565859290500829,1
40.7910478301346,20.4190660640597,3,0.921090757590453,1
18.8308821991086,55.5089277774096,3,0.775069448315458,1
55.0049283728004,26.1711460351944,3,0.757660157263427,1
47.4124582484365,75.1313639990985,3,0.829059977100389,1
25.0415400415659,89.2701711505651,3,0.92812387170161,1
78.0712169967592,67.7489755488932,3,0.746706841755459,1
65.1255391351879,38.464434966445,3,0.707122131926111,1
85.3436611406505,69.9690199643373,3,0.436724149075465,1
77.9743597283959,31.7741532437503,3,0.847093496766896,1
73.977634627372,20.0544394366443,3,0.794697145706201,1
61.0569751448929,18.8143177703023,3,0.665739005441463,1
88.9672088064253,67.9964508116245,3,0.794144722613633,1
27.2856052592397,22.511283736676,3,0.861220413048591,1
82.2969827800989,44.7761055827141,3,0.57829073635351,1
52.5051776692271,40.9549616649747,3,0.830825196584441,1
75.9277768060565,32.1736287139356,3,0.808565913015797,1
72.8449826315045,20.2359052747488,3,0.5971932739424,1
53.8245561905205,10.695105586201,3,0.630534873683568,1
34.7236648760736,88.9699214883149,3,0.96460433446967,1
85.1958139799535,16.0467520356178,3,0.937270579510916,1
62.444370277226,23.3033935166895,3,0.972675428255797,1
87.8827304579318,30.5344526655972,3,0.756868821492362,1
53.3243568055332,37.4462934955955,3,0.820740649146575,1
82.8772873058915,77.4100795015693,3,0.754411987645023,1
41.3377156481147,35.7279673404992,3,0.686265580351854,1
36.4077197574079,55.401953291148,3,0.838802239034708,1
53.91317024827,22.4088522605598,3,0.839985699260294,1
69.2154014669359,54.5694412104785,3,0.795531301753408,1
51.466525811702,58.4653585590422,3,0.975486116070206,1
38.4585200622678,71.0207580216229,3,0.656553083764235,1
73.03711457178,49.7457029297948,3,0.805477264943554,1
21.8310228362679,54.6853398904204,3,0.741428969793536,1
18.7556487321854,79.9796394445002,3,0.600317724484253,1
44.9236823804677,63.4404823370278,3,0.890752441514295,1
30.9933674708009,17.2652088291943,3,0.473243689691264,1
55.1094831898808,89.4267861358821,3,0.842793797858234,1
39.4728759862483,34.5310395024717,3,0.871937665969312,1
25.6406613625586,77.7797175757587,3,0.86473776596882,1
66.8676755204797,11.8363205902278,3,0.880796037780826,1
75.1931898109615,67.561667598784,3,0.688138500446728,1
22.9662496969104,45.3390494175255,3,0.790354290670558,1
24.6862494014204,74.8779060691595,3,0.796399687703602,1
71.068726722151,65.3861033730209,3,0.698624186997323,1
69.6342642605305,11.6469129174948,3,0.820924995399641,1
69.8446343839169,65.4905237071216,3,0.794121717148591,1
24.9609770998359,11.8910792656243,3,0.667791231812386,1
46.474072355777,82.5608689710498,3,0.794547909411363,1
40.6263298541307,60.4760132730007,3,0.802672848554126,1
26.7008259147406,22.4579514935613,3,0.870409846230112,1
18.3860432356596,51.9544703513384,3,0.782960819814425,1
22.9421357251704,79.2775084078312,3,0.607667529583952,1
67.7533002011478,35.1419587433338,3,0.709473459283891,1
53.3090150170028,81.7355057969689,3,0.684783528522655,1
25.7621750794351,84.5053552649915,3,0.771540808267665,1
71.0828479193151,74.8147527500987,3,0.548486382303812,1
32.9292769171298,34.3929101154208,3,0.90841418163135,1
61.7472972720861,30.8436451107264,3,0.696861004372779,1
41.9895778223872,64.1343391314149,3,0.794744144101367,1
